"id","date","salutation","title","mail","creation_date","newsletter","model","paymenttype","deliverytype","invoicepostcode","delivpostcode","voucher","advertisingdatacode","value","numberitems","gift","entry","points","shippingcosts","deliverydatepromised","deliverydatereal","weight","remitted","cancelled","used","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","reorder"
1106,"2008-12-10",0,0,4,"2008-12-10",0,3,0,0,55,NA,0,"",5,4,0,1,0,0,"2008-12-12","2008-12-11",1997,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"yes"
1107,"2008-10-08",1,0,5,"2008-10-08",0,1,1,1,36,NA,0,"",1,1,0,0,0,0,"2008-10-10","2008-10-10",180,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1108,"2008-09-14",0,0,9,"2008-09-14",0,3,1,1,31,NA,0,"",4,2,0,1,0,0,"2008-09-16","2008-09-15",1228,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
1109,"2008-04-15",2,0,12,"2008-04-15",0,3,1,1,55,NA,0,"",2,2,0,1,0,0,"2008-04-17","2008-04-17",351,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
1110,"2008-09-08",1,0,12,"2008-09-08",0,3,0,0,24,NA,1,"",3,2,0,1,0,0,"2008-09-10","2008-09-09",555,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"no"
1111,"2008-08-24",0,0,8,"2008-08-24",1,1,0,0,69,NA,0,"",4,3,0,0,0,0,"2008-08-26","2008-08-26",1070,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"no"
1112,"2008-11-17",0,0,9,"2008-11-17",0,3,0,0,21,NA,0,"",3,3,0,1,0,0,"2008-11-19","2008-11-18",977,0,0,0,1,2,0,0,0,0,0,0,0,0,0,"yes"
1113,"2008-06-20",0,0,9,"2008-06-20",0,3,1,1,57,NA,0,"",2,1,0,1,0,0,"2008-06-24","2008-06-23",147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"no"
1114,"2008-06-03",1,0,1,"2008-06-03",0,1,0,0,37,NA,0,"",3,1,0,0,0,0,"2008-06-05","2008-06-04",638,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1116,"2008-06-09",0,0,11,"2008-06-09",1,1,2,0,27,NA,0,"BQ",4,6,0,0,0,0,"2008-06-11","0000-00-00",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,"yes"
1117,"2008-08-03",0,0,8,"2008-08-03",1,1,0,0,39,NA,0,"",3,2,0,0,0,1,"2008-08-05","2008-08-04",890,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"yes"
1119,"2008-12-17",0,0,11,"2008-12-17",1,3,1,1,29,NA,0,"",2,1,0,1,0,0,"2008-12-19","2008-12-18",415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"yes"
1121,"2008-12-18",1,0,4,"2008-12-18",0,2,1,1,45,NA,0,"",3,1,0,1,0,0,"2008-12-19","2008-12-19",726,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1122,"2008-08-13",1,0,8,"2008-08-13",0,1,0,0,51,NA,0,"",3,2,0,0,0,1,"2008-08-15","2008-08-15",711,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"no"
1123,"2008-06-24",0,0,9,"2008-06-24",1,3,0,0,10,NA,0,"",5,8,0,1,0,0,"2009-06-29","2008-07-29",3565,0,0,0,1,0,7,0,0,0,0,0,0,0,0,"no"
1125,"2008-05-05",0,0,12,"2008-05-05",0,1,3,0,22,NA,1,"",2,1,0,0,0,1,"2008-05-20","2008-05-06",123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"no"
1126,"2008-05-04",1,0,0,"2008-05-04",0,3,3,0,75,NA,0,"AB",2,1,0,1,0,0,"2008-05-06","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
1128,"2008-06-19",0,0,9,"2008-06-19",0,2,0,0,51,50,0,"",4,7,0,1,0,0,"2008-06-23","2008-06-20",2573,0,0,0,0,7,0,0,0,0,0,0,0,0,0,"no"
1129,"2008-09-05",1,0,12,"2008-09-05",0,2,1,1,45,NA,0,"",4,1,0,1,0,0,"2008-09-08","2008-09-05",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1130,"2008-09-25",0,0,8,"2008-09-25",0,1,2,0,21,NA,1,"AX",1,1,0,0,0,0,"2008-09-29","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
1131,"2008-08-01",1,0,7,"2008-08-01",0,1,2,0,58,NA,0,"CA",2,1,0,0,0,1,"2008-08-04","2008-08-01",471,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"no"
1135,"2008-12-05",1,0,4,"2008-12-05",0,3,2,0,53,NA,0,"",3,1,0,1,0,0,"2008-12-09","2008-12-06",946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1136,"2008-07-03",0,0,9,"2008-07-03",0,3,0,0,12,NA,0,"",4,3,0,1,0,0,"2009-07-07","2009-02-06",235,0,0,0,2,0,1,0,0,0,0,0,0,0,0,"no"
1137,"2008-04-21",0,0,2,"2008-04-21",0,3,3,0,91,NA,0,"",3,1,0,1,0,0,"2008-04-22","0000-00-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"no"
1138,"2008-11-10",1,0,8,"2008-11-10",0,3,1,1,53,NA,0,"",3,2,0,1,0,0,"2008-11-11","2008-11-10",850,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"no"
1139,"2008-12-18",0,0,4,"2008-12-18",0,1,3,0,24,NA,0,"",4,3,0,0,0,0,"2008-12-22","2008-12-19",1011,0,0,0,1,0,0,0,0,0,0,0,0,1,1,"no"
1140,"2008-04-26",1,0,0,"2008-04-26",0,1,2,0,33,NA,0,"",2,1,0,0,0,1,"2008-04-29","2008-04-28",528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1142,"2008-07-18",1,0,12,"2008-07-18",0,1,1,1,67,NA,0,"",2,1,0,0,0,0,"2008-08-01","2008-08-30",283,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"no"
1143,"2008-04-28",0,0,9,"2008-04-28",1,3,1,1,4,NA,0,"",5,3,0,1,0,0,"2008-04-30","2008-04-29",475,0,0,0,0,0,0,0,2,0,1,0,0,0,0,"no"
1144,"2008-09-04",1,0,0,"2008-09-04",0,2,2,0,59,NA,0,"",2,1,0,1,0,1,"2008-09-08","2008-09-05",149,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1145,"2008-08-05",0,0,9,"2008-08-05",0,2,1,1,44,NA,0,"",2,1,0,1,0,0,"2008-08-07","2008-08-07",576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"no"
1146,"2008-04-08",0,0,4,"2008-04-08",0,1,3,0,21,NA,0,"BQ",2,1,0,0,0,1,"2009-04-10","0000-00-00",219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"yes"
1147,"2008-08-06",0,0,1,"2008-08-06",0,1,2,0,33,NA,0,"AB",2,1,0,0,0,1,"2008-08-08","2008-08-07",882,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"no"
1148,"2008-11-11",1,0,4,"2008-11-11",1,1,2,0,48,NA,0,"BQ",2,2,0,0,0,1,"2008-11-13","2008-11-12",744,0,0,2,1,1,0,0,0,0,0,0,0,0,0,"no"
1149,"2008-08-10",0,0,4,"2008-08-10",0,2,3,0,44,NA,1,"",1,2,0,1,0,0,"2008-08-12","2008-08-11",460,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"no"
1150,"2008-10-02",0,0,4,"2008-10-02",1,1,3,0,72,NA,0,"BQ",1,1,0,0,0,0,"2008-10-06","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"yes"
1151,"2008-06-25",0,0,8,"2008-06-25",0,2,0,0,41,NA,0,"",4,3,0,1,0,0,"2009-06-29","2008-07-07",1391,0,0,0,1,2,0,0,0,0,0,0,0,0,0,"yes"
1152,"2008-09-29",0,0,4,"2008-09-29",0,1,0,0,12,NA,1,"AB",4,1,0,0,0,0,"2008-10-01","2008-09-30",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1153,"2008-12-22",0,0,3,"2008-12-22",0,2,1,1,47,NA,0,"",4,1,0,1,0,0,"2008-12-23","2008-12-23",375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"no"
1154,"2008-10-06",1,0,4,"2008-10-06",0,3,1,1,31,NA,0,"",2,1,0,1,0,0,"2008-10-08","2008-10-08",256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"yes"
1155,"2008-07-14",0,0,4,"2008-07-14",0,1,3,0,53,NA,0,"CA",2,2,0,0,0,0,"2008-07-16","0000-00-00",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"yes"
1156,"2008-10-08",1,0,9,"2008-10-08",0,1,0,0,60,NA,1,"AX",1,1,0,0,0,0,"2008-10-09","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
1157,"2008-12-05",2,0,8,"2008-12-05",0,1,3,0,49,NA,0,"BQ",5,5,0,0,0,1,"2008-12-08","2008-12-05",513,0,0,0,0,0,0,0,0,0,5,0,0,0,0,"yes"
1158,"2008-10-19",2,0,8,"2008-10-19",0,3,0,0,29,NA,0,"AQ",3,1,0,0,0,0,"2008-10-21","2008-10-20",148,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"no"
1159,"2008-06-17",0,0,0,"2008-06-16",1,1,0,0,67,NA,0,"",2,2,0,0,0,1,"2008-06-18","2008-06-18",758,0,0,2,1,0,1,0,0,0,0,0,0,0,0,"no"
1160,"2008-07-08",1,0,12,"2008-07-08",0,1,3,0,22,NA,0,"",4,2,0,0,0,0,"2008-07-09","2008-07-09",895,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
1162,"2008-12-17",0,0,12,"2008-12-17",0,1,2,0,41,NA,0,"",5,4,0,0,0,0,"2008-12-19","2008-12-18",986,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"no"
1163,"2008-06-17",0,0,8,"2008-06-17",0,2,2,0,40,NA,1,"",1,2,0,1,0,1,"2008-06-18","2008-06-17",680,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"yes"
1164,"2008-07-28",0,0,6,"2008-07-28",0,1,3,0,70,NA,0,"",2,1,0,0,0,0,"2008-07-30","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
1166,"2008-09-20",0,0,6,"2008-09-20",0,2,0,0,45,NA,0,"",3,1,0,1,0,0,"2008-09-23","2008-09-22",372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"yes"
1168,"2008-10-06",0,0,8,"2008-10-06",0,3,1,1,17,NA,0,"",4,2,0,1,0,0,"2008-10-08","2008-10-07",910,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"yes"
1170,"2008-09-23",1,0,8,"2008-09-23",0,3,0,0,3,NA,0,"",5,4,0,1,0,0,"2008-09-24","2008-09-23",1534,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"no"
1171,"2008-08-24",1,0,8,"2008-08-24",0,1,0,0,72,NA,1,"AR",1,1,0,0,0,0,"2008-08-26","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
1173,"2008-09-03",0,0,9,"2008-09-03",1,3,0,0,13,NA,0,"",4,2,0,1,0,0,"2008-09-05","2008-09-04",1057,2,0,0,0,0,2,0,0,0,0,0,0,0,0,"no"
1175,"2008-07-06",0,0,8,"2008-07-06",0,1,2,0,93,93,0,"BQ",5,4,0,0,0,0,"2008-07-08","2008-07-07",1653,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"no"
1177,"2008-09-28",1,0,8,"2008-09-28",0,1,0,0,17,NA,1,"",1,1,0,0,0,0,"2008-09-30","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
1178,"2008-06-02",0,0,8,"2008-06-01",0,2,0,0,33,NA,0,"",4,4,0,1,0,0,"2008-07-01","2008-06-03",1670,0,0,0,0,4,0,0,0,0,0,0,0,0,0,"no"
1179,"2008-06-01",0,0,2,"2008-06-01",0,2,2,0,41,NA,0,"",3,1,0,1,0,0,"2008-07-01","2008-06-02",709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1180,"2008-05-29",0,0,4,"2008-05-29",0,2,0,0,52,NA,0,"",4,5,0,1,0,0,"2008-06-02","2008-05-30",1362,0,0,0,2,3,0,0,0,0,0,0,0,0,0,"no"
1181,"2008-09-13",1,0,9,"2008-09-13",0,1,1,1,34,NA,0,"BQ",1,1,0,0,0,0,"2008-09-16","2008-09-16",106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"no"
1182,"2008-06-13",1,0,12,"2008-06-13",0,1,0,0,26,NA,0,"",5,2,0,0,0,0,"2008-06-17","2008-06-14",307,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"yes"
1183,"2008-12-07",0,0,4,"2008-12-07",0,2,0,0,46,NA,0,"",4,3,0,1,0,0,"2009-12-10","2008-12-10",1078,0,0,0,2,1,0,0,0,0,0,0,0,0,0,"no"
1184,"2008-11-09",0,0,2,"2008-11-09",1,3,0,0,30,NA,0,"",5,9,0,1,0,0,"2009-11-12","2008-12-21",4887,0,1,0,0,0,0,0,0,0,0,0,0,10,0,"no"
1186,"2008-11-18",1,0,9,"2008-11-18",0,2,1,1,46,NA,0,"",2,1,0,1,0,0,"2008-11-19","2008-11-18",145,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"yes"
1187,"2008-10-01",0,0,8,"2008-10-01",0,1,0,0,88,NA,0,"BL",2,1,0,0,0,1,"2008-10-03","2008-10-01",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1188,"2008-04-13",0,0,0,"2008-04-13",0,3,1,1,31,NA,0,"",4,3,0,1,0,0,"2008-04-15","2008-04-15",1138,0,0,0,1,2,0,0,0,0,0,0,0,0,0,"no"
1189,"2008-12-09",0,0,2,"2008-12-09",0,1,0,0,39,NA,0,"AB",3,1,0,0,0,1,"2008-12-10","2008-12-10",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"no"
1190,"2008-10-01",1,0,9,"2008-10-01",1,1,0,0,90,NA,0,"CA",4,2,0,0,0,0,"2009-10-06","2008-12-18",895,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"no"
1191,"2008-04-23",1,0,12,"2008-04-21",1,1,0,0,42,NA,0,"AQ",4,5,0,0,0,0,"2008-04-25","2008-04-24",1263,0,0,0,0,5,0,0,0,0,0,0,0,0,0,"no"
1194,"2008-11-30",1,0,12,"2008-11-30",0,3,2,0,19,23,0,"",4,2,0,1,0,0,"2008-12-02","2008-12-01",1635,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
1195,"2008-10-27",0,0,9,"2008-10-27",0,3,0,0,96,NA,0,"",3,1,0,1,0,1,"2008-10-29","2008-10-28",907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"no"
1196,"2008-12-02",1,0,12,"2008-12-02",0,1,1,1,34,NA,0,"",4,1,0,0,0,0,"2008-12-04","2008-12-04",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1198,"2008-04-05",2,0,12,"2008-04-05",0,1,0,0,42,NA,0,"",4,1,0,0,0,0,"2008-04-08","2008-04-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"no"
1199,"2008-12-13",1,0,12,"2008-12-13",0,1,0,0,12,NA,1,"",1,1,0,0,0,0,"2008-12-16","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
1201,"2008-04-16",0,0,8,"2008-04-16",0,1,2,0,20,NA,0,"",1,1,0,0,0,0,"2008-04-18","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
1203,"2008-06-04",0,0,12,"2008-06-04",0,1,3,0,82,NA,0,"",3,1,0,0,0,0,"2008-06-06","2008-06-05",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1204,"2008-12-02",0,0,12,"2008-12-02",0,2,0,0,41,76,1,"BD",2,1,0,1,0,1,"2008-12-04","2008-12-03",118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"no"
1205,"2008-10-14",0,0,4,"2008-10-14",1,3,0,0,65,NA,0,"",4,4,0,1,0,0,"2009-10-16","2009-01-22",1729,1,0,0,4,0,0,0,0,0,0,0,0,0,0,"no"
1206,"2008-09-19",1,0,4,"2008-09-19",0,3,1,1,91,NA,0,"",5,5,0,1,0,0,"2008-11-04","2008-10-22",983,0,0,0,5,0,0,0,0,0,0,0,0,0,0,"no"
1207,"2008-12-26",0,0,9,"2008-12-26",1,2,1,1,41,NA,0,"",2,2,0,1,0,0,"2008-12-30","2009-01-07",855,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"no"
1208,"2008-12-19",0,0,1,"2008-12-19",0,3,0,0,65,NA,0,"",2,2,0,1,0,1,"2008-12-23","2008-12-20",615,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"no"
1209,"2008-06-12",1,0,12,"2008-06-12",0,1,2,0,53,NA,1,"BQ",3,3,0,0,0,0,"2008-06-13","2008-06-12",817,0,0,0,0,0,5,0,0,0,0,0,0,0,0,"no"
1210,"2008-10-20",0,0,12,"2008-10-20",0,1,1,1,81,NA,0,"AE",5,1,0,0,0,0,"2008-10-22","2008-10-21",195,1,0,0,30,0,0,0,0,0,0,0,0,0,0,"no"
1211,"2008-07-17",1,0,12,"2008-07-17",0,1,1,1,14,NA,0,"",3,2,0,0,0,0,"2008-07-18","2008-07-18",701,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"no"
1212,"2008-07-22",1,0,9,"2008-07-22",1,3,2,0,24,NA,0,"",5,3,0,1,0,0,"2008-08-05","2008-08-09",1223,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"yes"
1213,"2008-08-02",0,0,5,"2008-08-02",0,1,3,0,6,10,0,"",4,4,0,0,0,0,"2008-08-05","2008-08-04",1122,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"no"
1214,"2008-04-20",0,0,4,"2008-04-20",0,1,3,0,15,NA,0,"",4,2,0,0,0,0,"2008-04-22","0000-00-00",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"no"
1215,"2008-10-29",1,0,9,"2008-06-04",0,1,1,1,47,NA,0,"",2,1,0,1,0,0,"2008-10-30","2008-10-29",497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"yes"
1216,"2008-05-16",0,0,8,"2008-05-16",0,1,1,1,12,NA,0,"",1,1,0,0,0,0,"2008-05-19","2008-05-16",167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1217,"2008-11-19",0,0,6,"2008-11-19",0,1,0,0,33,NA,0,"",2,1,0,0,0,0,"2008-11-21","2008-11-20",577,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1218,"2008-09-06",1,0,8,"2008-09-06",0,1,0,0,64,NA,1,"",1,1,0,0,0,0,"2008-09-09","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
1219,"2008-04-03",0,0,4,"2008-04-03",0,3,1,1,78,NA,0,"",4,1,0,1,0,0,"2008-04-07","2008-04-04",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1220,"2008-08-03",0,0,9,"2008-08-03",0,1,0,0,71,NA,0,"BQ",4,3,0,0,0,0,"2008-08-05","2008-08-04",809,0,0,0,1,2,0,0,0,0,0,0,0,0,0,"no"
1221,"2008-11-05",1,0,12,"2008-11-05",0,1,2,0,82,NA,0,"",2,1,0,0,0,0,"2008-11-06","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
1222,"2008-08-28",1,0,5,"2008-08-28",0,1,0,0,50,NA,1,"",1,1,0,0,0,0,"2008-08-29","0000-00-00",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"no"
1224,"2008-06-09",0,0,12,"2008-06-09",0,1,0,0,86,NA,0,"",3,1,0,0,0,0,"2008-06-11","2008-06-10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"no"
1226,"2008-12-08",0,0,5,"2008-12-08",0,2,2,0,45,NA,1,"",4,6,0,1,0,0,"2008-12-10","2008-12-10",1689,1,0,0,5,1,0,0,0,0,0,0,0,0,0,"no"
1227,"2008-04-24",1,0,8,"2008-04-24",0,1,2,0,44,NA,0,"",3,1,0,0,0,0,"2008-04-25","2008-04-25",530,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1228,"2008-09-09",1,0,3,"2008-09-09",0,3,3,0,65,NA,0,"AQ",1,1,0,0,0,0,"2008-09-10","0000-00-00",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"yes"
1231,"2008-12-09",2,0,12,"2008-12-09",1,1,0,0,52,NA,0,"",3,1,0,0,0,0,"2008-12-11","2008-12-10",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1232,"2008-07-17",0,0,12,"2008-07-17",0,1,0,0,68,68,1,"",4,3,0,0,0,0,"2008-07-21","2008-07-18",1090,2,0,1,1,1,0,0,0,0,0,0,0,1,0,"yes"
1233,"2008-08-03",1,0,8,"2008-08-03",0,1,3,0,23,NA,0,"",1,1,0,0,0,0,"2008-08-05","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
1234,"2008-08-19",0,0,0,"2008-08-19",0,3,2,0,55,NA,0,"",4,2,0,1,0,0,"2008-08-21","2008-08-20",903,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
1235,"2008-09-10",1,0,12,"2008-09-10",0,1,0,0,60,NA,0,"",3,1,0,0,0,0,"2008-09-23","2008-09-13",200,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
1236,"2008-06-30",2,0,12,"2008-06-30",0,1,0,0,72,NA,0,"",3,1,0,0,0,1,"2008-07-02","2008-07-01",323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1237,"2008-08-10",1,0,12,"2008-08-10",0,1,0,0,89,NA,0,"CA",5,2,0,0,0,0,"2008-08-12","2008-08-11",768,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"no"
1238,"2008-08-19",0,0,0,"2008-08-19",0,2,2,0,44,44,0,"",2,1,0,1,0,1,"2008-08-20","2008-08-19",369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1239,"2008-10-15",0,0,9,"2008-10-15",1,2,2,0,42,NA,0,"",4,3,0,1,0,0,"2008-10-17","2008-10-16",876,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"yes"
1240,"2008-12-16",0,0,4,"2008-12-16",0,3,1,1,67,NA,0,"",3,2,0,1,0,0,"2008-12-17","2008-12-16",1335,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"yes"
1242,"2008-04-30",2,0,6,"2008-04-30",0,1,3,0,42,NA,0,"BQ",2,1,0,0,0,0,"2008-05-05","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
1243,"2008-12-14",1,0,1,"2008-12-14",0,3,1,1,15,NA,0,"",3,1,0,1,0,0,"2008-12-16","2008-12-15",567,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
1244,"2008-08-03",0,0,1,"2008-08-03",0,2,2,0,44,NA,0,"",4,2,0,1,0,0,"2008-08-05","2008-08-04",1236,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"no"
1245,"2008-04-29",1,0,8,"2008-04-29",0,1,2,0,31,NA,0,"BL",5,3,0,0,0,0,"2008-05-14","2008-05-06",1839,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"no"
1246,"2008-12-23",0,0,4,"2008-12-23",0,2,1,1,41,NA,0,"",3,1,0,1,0,0,"2008-12-24","2008-12-24",508,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"yes"
1247,"2008-12-05",2,0,12,"2008-12-05",0,1,0,0,40,NA,0,"",3,2,0,0,0,0,"2008-12-18","2008-12-18",466,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"no"
1250,"2008-10-21",0,0,9,"2008-10-21",0,2,0,0,59,NA,0,"",2,1,0,1,0,1,"2008-10-23","2008-10-22",170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"no"
1252,"2008-08-14",0,0,4,"2008-08-14",0,1,2,0,33,NA,0,"",3,3,0,0,0,0,"2008-08-15","2008-08-15",314,0,0,0,2,0,0,0,0,0,0,0,0,2,1,"no"
1253,"2008-12-16",1,0,12,"2008-12-16",0,3,0,0,78,NA,0,"AQ",3,1,0,0,0,0,"2008-12-18","2008-12-17",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1255,"2008-08-05",1,0,4,"2008-08-05",0,1,0,0,97,NA,1,"",3,1,0,0,0,0,"2008-08-06","2008-08-05",554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1256,"2008-11-19",0,0,1,"2008-11-19",0,3,1,1,12,NA,0,"",5,4,0,1,0,0,"2008-11-21","2008-11-20",1581,0,0,0,4,1,0,0,0,0,0,0,0,0,0,"yes"
1257,"2008-09-25",1,0,9,"2008-09-25",0,1,1,1,36,NA,0,"BD",1,1,0,0,0,0,"2008-09-29","2008-09-27",148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"no"
1258,"2008-06-13",2,0,4,"2008-06-13",0,1,0,0,71,NA,0,"",2,1,0,0,0,1,"2008-06-17","2008-06-14",801,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"no"
1259,"2008-05-26",1,0,9,"2008-05-26",0,1,0,0,37,NA,0,"",3,3,0,0,0,0,"2008-05-27","2008-05-26",395,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"no"
1260,"2008-07-07",1,0,11,"2008-07-07",0,1,0,0,47,NA,0,"",3,1,0,0,0,1,"2008-07-22","2008-07-11",257,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1262,"2008-09-10",1,0,5,"2008-09-10",0,3,1,1,22,NA,0,"",4,1,0,1,0,0,"2008-09-12","2008-09-11",907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"yes"
1263,"2008-09-07",0,0,1,"2008-09-07",0,1,1,1,24,NA,0,"",2,1,0,0,0,0,"2008-09-09","2008-09-09",645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
1264,"2008-08-03",1,0,4,"2008-08-03",0,1,3,0,97,NA,0,"BQ",4,1,0,0,0,0,"2008-08-05","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
1265,"2008-09-30",1,0,12,"2008-09-30",1,1,0,0,15,NA,0,"AB",4,2,0,0,0,0,"2008-10-14","2008-10-07",615,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
1266,"2008-07-28",1,0,1,"2008-07-28",0,3,1,1,30,NA,0,"",2,2,0,1,0,0,"2008-08-12","2008-07-28",498,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"no"
1267,"2008-07-05",1,0,8,"2008-07-05",1,1,2,0,71,NA,0,"",4,3,0,0,0,0,"2008-07-08","0000-00-00",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,"no"
1268,"2008-09-08",0,0,4,"2008-09-08",1,1,3,0,70,NA,0,"",5,7,0,0,0,1,"2008-09-23","2008-09-20",786,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"no"
1269,"2008-07-17",1,0,4,"2008-07-17",0,1,3,0,21,NA,0,"AB",3,1,0,0,0,0,"2008-07-18","0000-00-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"no"
1270,"2008-11-05",2,0,12,"2008-11-05",0,1,0,0,70,NA,0,"",3,2,0,0,0,1,"2008-11-06","2008-11-05",751,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"no"
